image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
167617.jpg,69,111,108,112,81,141,73,151,104,152
167634.jpg,68,112,109,112,91,141,66,150,111,152
167652.jpg,68,112,109,112,84,139,69,152,108,150
167669.jpg,73,117,110,105,77,126,69,156,96,150
167670.jpg,68,112,109,112,88,131,70,150,107,152
167671.jpg,68,111,109,112,89,137,68,151,109,151
167712.jpg,70,111,107,111,95,132,76,154,102,152
167737.jpg,69,110,107,112,92,129,75,153,103,152
167742.jpg,69,111,108,111,87,132,73,153,104,151
167757.jpg,70,110,106,112,101,128,74,153,104,153
167761.jpg,68,112,109,112,92,133,64,151,114,151
167765.jpg,68,111,108,112,91,128,75,151,103,152
167791.jpg,68,112,109,112,88,134,66,151,110,150
167797.jpg,70,112,108,110,75,128,68,153,107,152
167799.jpg,71,115,109,108,103,141,66,155,105,150
167836.jpg,70,111,107,111,85,135,73,153,104,152
167851.jpg,69,112,108,111,92,136,69,152,107,151
167854.jpg,72,111,106,109,85,131,73,155,102,153
167868.jpg,70,110,107,112,83,138,75,153,103,152
167880.jpg,71,111,106,110,86,132,73,153,104,154
167896.jpg,68,112,109,112,82,139,67,151,110,150
167979.jpg,70,110,106,112,80,139,73,154,105,152
168000.jpg,70,110,107,111,77,130,68,154,109,152
168036.jpg,67,112,109,112,88,138,67,151,110,150
168052.jpg,74,113,106,107,105,139,69,157,103,154
168085.jpg,67,112,110,113,79,138,67,149,111,152
168099.jpg,71,111,107,110,95,134,68,152,107,154
168126.jpg,71,110,105,111,78,138,75,154,103,155
168144.jpg,68,111,109,113,84,139,69,151,110,151
168156.jpg,69,111,108,112,83,141,68,152,110,152
168163.jpg,71,111,106,110,85,131,75,153,101,154
168183.jpg,71,110,106,110,99,133,73,153,104,155
168192.jpg,67,113,110,112,91,140,65,152,112,148
168231.jpg,68,111,108,112,93,140,67,150,111,152
168247.jpg,69,111,108,111,89,134,68,151,109,153
168265.jpg,71,113,108,109,101,138,68,154,105,152
168313.jpg,69,112,108,111,92,135,72,153,104,151
168342.jpg,69,112,108,111,83,138,68,151,109,152
168345.jpg,69,111,108,111,93,135,73,152,104,152
168365.jpg,70,111,107,111,86,135,76,153,101,153
168373.jpg,68,112,109,112,89,139,67,149,110,152
168419.jpg,70,109,106,112,82,134,76,153,103,154
168450.jpg,71,110,106,111,89,133,73,154,104,153
168464.jpg,71,110,106,110,80,132,74,155,103,153
168480.jpg,71,110,105,110,83,136,74,155,103,153
168505.jpg,70,111,107,111,88,138,74,153,103,153
168519.jpg,72,110,105,110,75,132,71,153,105,156
168550.jpg,70,110,106,112,98,132,72,153,106,153
168564.jpg,68,111,108,112,80,139,72,151,105,152
168603.jpg,66,108,108,116,101,125,77,149,107,153
168629.jpg,72,112,106,109,76,125,72,154,103,155
168644.jpg,69,111,107,111,93,134,74,152,103,152
168658.jpg,69,110,106,112,99,134,71,152,109,153
168817.jpg,69,111,108,111,83,134,69,151,108,153
168821.jpg,68,111,109,112,92,136,69,151,108,152
168831.jpg,69,111,108,111,90,136,74,152,103,152
168832.jpg,69,111,108,112,86,139,68,152,110,152
168901.jpg,69,112,108,111,94,143,67,153,109,151
168911.jpg,67,111,109,113,79,140,66,150,113,152
168913.jpg,70,111,107,111,91,133,74,153,103,152
168934.jpg,67,111,109,113,89,134,68,150,110,152
168958.jpg,71,111,106,111,91,135,73,154,104,153
169001.jpg,74,109,102,109,72,130,76,156,101,157
169034.jpg,71,111,106,109,73,138,75,153,100,154
169050.jpg,70,111,107,110,85,139,72,153,104,152
169053.jpg,68,112,109,112,88,135,76,151,101,151
169065.jpg,70,111,107,111,87,133,73,152,104,153
169080.jpg,68,111,108,112,85,133,70,151,108,152
169081.jpg,69,112,108,111,88,137,72,153,104,151
169101.jpg,70,112,108,110,100,139,66,154,109,150
169121.jpg,67,112,109,112,91,139,71,150,107,150
169141.jpg,68,111,108,112,88,136,69,151,109,152
169150.jpg,69,111,108,111,86,138,68,151,109,152
169156.jpg,68,110,107,113,98,122,76,151,104,152
169224.jpg,69,111,108,111,88,130,67,151,110,152
169254.jpg,71,111,106,110,89,135,77,154,100,153
169258.jpg,74,111,105,108,75,126,75,156,99,155
169294.jpg,72,112,106,109,81,127,73,157,102,150
169307.jpg,70,112,108,110,82,134,67,153,108,151
169315.jpg,67,111,109,113,88,135,69,151,109,151
169325.jpg,71,111,107,110,85,133,74,154,102,153
169353.jpg,69,111,108,111,79,133,72,153,105,152
169359.jpg,68,112,109,112,93,134,66,151,110,151
169362.jpg,68,110,107,113,79,141,70,151,110,153
169374.jpg,69,112,109,111,89,138,72,151,104,151
169395.jpg,69,112,108,111,86,134,73,153,103,151
169411.jpg,69,111,107,112,98,133,73,153,105,152
169417.jpg,70,111,107,111,86,134,71,153,106,152
169418.jpg,76,109,102,108,101,136,79,159,97,156
169430.jpg,71,110,106,111,93,126,74,154,103,154
169437.jpg,70,110,107,111,88,138,74,153,104,152
169471.jpg,71,109,106,111,73,139,71,153,107,155
169501.jpg,69,111,108,112,91,130,74,152,104,151
169525.jpg,69,112,108,111,88,131,74,151,102,152
169556.jpg,68,112,109,112,86,142,66,150,111,151
169561.jpg,67,111,109,113,92,140,68,150,111,150
169583.jpg,69,112,108,111,90,144,70,151,106,152
169607.jpg,68,113,110,111,95,141,66,152,109,149
169619.jpg,70,111,107,111,94,131,69,152,108,153
169625.jpg,70,111,108,111,83,136,74,152,102,153
169661.jpg,68,112,109,111,81,131,69,150,107,151
169666.jpg,69,111,108,112,95,136,72,153,106,151
169688.jpg,70,111,107,111,82,139,70,153,107,152
169746.jpg,70,112,108,110,95,134,72,153,103,152
169793.jpg,69,112,109,111,89,138,70,150,105,153
169801.jpg,72,111,106,109,98,137,75,155,99,153
169808.jpg,70,111,107,110,105,138,69,153,107,152
169815.jpg,70,110,106,111,91,138,77,153,102,153
169822.jpg,70,111,107,111,92,138,74,153,103,152
169826.jpg,68,112,109,112,89,136,72,151,105,151
169856.jpg,70,112,108,110,98,136,72,153,103,153
169869.jpg,68,112,109,112,87,131,69,151,108,152
169873.jpg,72,111,106,110,81,134,73,154,103,154
169878.jpg,69,112,108,111,95,134,72,152,104,152
169895.jpg,67,112,110,112,83,140,68,150,109,151
169985.jpg,69,111,108,111,81,140,64,152,113,152
169989.jpg,67,110,108,113,77,142,69,150,111,152
170053.jpg,74,111,105,108,72,132,74,156,100,155
170059.jpg,70,111,107,111,91,134,73,152,104,154
170066.jpg,68,110,108,112,78,139,71,150,108,153
170074.jpg,70,111,107,111,94,137,74,154,102,152
170093.jpg,66,112,110,113,87,144,69,149,109,150
170100.jpg,69,111,108,112,85,141,69,152,108,152
170114.jpg,69,112,109,111,84,134,65,152,111,151
170150.jpg,69,111,108,112,89,139,71,151,106,152
170157.jpg,70,111,107,111,86,136,72,152,105,153
170166.jpg,68,112,109,112,87,139,70,151,107,151
170170.jpg,68,112,109,111,88,139,67,151,109,152
170172.jpg,68,112,109,112,90,136,69,151,107,151
170204.jpg,69,109,106,113,98,120,74,150,106,155
170210.jpg,70,111,108,111,84,140,71,152,105,152
170230.jpg,70,111,107,110,88,135,75,153,101,153
170249.jpg,69,111,108,112,89,133,74,152,103,152
170350.jpg,70,110,107,111,98,132,74,153,103,153
170383.jpg,68,112,109,112,87,141,70,150,107,152
170451.jpg,67,110,108,114,83,141,71,150,109,152
170466.jpg,68,111,108,112,83,138,68,150,109,153
170476.jpg,68,112,109,112,90,136,65,150,111,152
170479.jpg,69,111,108,111,85,134,68,154,109,150
170483.jpg,68,111,109,112,90,131,67,151,110,151
170589.jpg,70,111,107,111,88,133,73,153,104,152
170590.jpg,68,111,108,112,88,140,68,152,110,151
170608.jpg,69,111,108,111,85,134,72,152,105,151
170613.jpg,69,111,108,112,88,137,70,151,107,153
170654.jpg,70,111,107,111,83,134,73,154,103,152
170724.jpg,70,110,107,111,88,142,74,152,104,154
170730.jpg,69,109,106,112,78,137,71,151,109,155
170741.jpg,70,111,107,111,81,133,76,152,100,153
170749.jpg,71,110,106,111,89,130,74,154,103,153
170753.jpg,67,113,110,112,88,140,65,150,111,150
170784.jpg,68,111,109,112,88,133,70,150,108,152
170788.jpg,70,110,106,111,89,127,73,154,104,152
170797.jpg,69,112,109,111,92,142,69,152,108,151
170801.jpg,71,111,106,110,92,131,73,154,103,153
170835.jpg,70,110,107,112,83,136,76,152,103,154
170885.jpg,71,111,107,111,88,127,73,154,104,153
170886.jpg,69,111,108,111,88,133,72,152,105,152
170888.jpg,70,111,107,111,87,139,68,154,109,152
170889.jpg,70,111,107,111,84,139,72,152,105,153
170898.jpg,67,111,110,113,86,140,67,151,112,149
170917.jpg,68,111,108,112,87,142,69,152,108,150
170942.jpg,71,110,106,110,89,133,73,155,103,152
170961.jpg,70,112,108,111,94,135,72,152,104,152
170988.jpg,70,111,107,110,95,136,72,153,104,152
171017.jpg,69,113,109,111,97,138,66,152,109,150
171033.jpg,68,111,108,112,89,137,71,151,107,152
171036.jpg,70,112,108,110,84,128,68,151,107,153
171042.jpg,70,111,107,111,77,129,75,151,101,154
171048.jpg,69,112,108,111,97,136,71,152,106,152
171056.jpg,70,110,107,111,87,134,77,152,101,153
171057.jpg,70,111,107,111,95,139,70,154,106,151
171087.jpg,71,111,106,110,93,136,75,153,100,154
171122.jpg,72,110,105,110,90,126,77,156,100,153
171129.jpg,71,110,106,110,79,138,78,153,99,155
171136.jpg,70,111,107,111,99,131,71,152,106,154
171148.jpg,70,111,107,111,87,137,71,153,105,152
171150.jpg,71,110,105,111,96,134,76,154,102,154
171154.jpg,70,111,107,111,79,139,74,153,103,153
171185.jpg,72,112,106,109,79,127,73,153,101,155
171210.jpg,69,111,108,112,85,140,69,152,109,151
171212.jpg,71,112,107,110,79,134,73,153,103,152
171220.jpg,68,112,109,112,94,140,67,153,110,150
171233.jpg,68,111,109,112,90,137,73,152,104,151
171259.jpg,68,113,109,111,83,129,72,151,103,151
171284.jpg,69,111,108,111,93,134,73,152,104,153
171288.jpg,70,112,108,111,100,140,71,154,106,150
171296.jpg,68,111,108,112,80,142,74,151,104,152
171299.jpg,68,112,109,112,89,141,66,152,111,150
171308.jpg,66,112,110,113,85,144,70,149,108,150
171316.jpg,69,111,108,111,87,131,71,151,106,152
171342.jpg,68,112,109,112,92,132,70,150,107,152
171388.jpg,69,112,108,111,88,134,72,152,104,151
171405.jpg,68,112,109,112,87,138,68,151,109,150
171409.jpg,70,110,107,111,92,139,74,154,104,152
171420.jpg,69,111,108,111,82,134,67,151,110,153
171443.jpg,72,110,105,110,78,134,77,153,100,157
171455.jpg,67,112,110,113,84,136,67,149,111,150
171481.jpg,70,112,108,110,91,133,71,154,104,151
171483.jpg,68,112,109,112,87,138,73,151,104,151
171503.jpg,68,111,108,112,87,139,72,152,106,151
171568.jpg,69,111,108,111,89,134,69,151,108,154
171575.jpg,68,111,109,112,81,142,68,150,110,152
171587.jpg,69,113,109,111,94,135,67,151,108,151
171591.jpg,67,112,110,112,83,139,71,150,107,151
171596.jpg,69,112,108,111,90,133,71,151,106,152
171598.jpg,68,112,109,112,86,132,68,150,110,152
171640.jpg,68,111,109,112,80,138,71,152,107,151
171647.jpg,69,111,108,112,96,131,73,152,105,152
171671.jpg,68,112,109,112,87,126,72,150,104,151
171679.jpg,71,111,106,110,77,130,72,154,103,154
171697.jpg,69,111,108,112,88,137,72,151,107,153
171707.jpg,69,111,107,112,85,135,76,151,102,153
171728.jpg,72,109,104,111,78,136,78,155,101,155
171744.jpg,70,110,106,111,94,135,76,152,102,154
171754.jpg,68,111,109,112,91,137,70,150,107,152
171819.jpg,68,112,109,112,90,123,72,151,104,151
171826.jpg,67,112,110,112,90,146,68,151,109,149
171836.jpg,70,111,107,111,79,130,74,153,102,153
171857.jpg,66,112,110,113,91,140,64,150,113,149
171861.jpg,68,112,109,112,89,141,71,151,106,150
171868.jpg,70,111,107,111,88,134,72,153,104,152
171879.jpg,70,110,107,111,92,133,70,153,108,152
171939.jpg,69,111,108,112,100,140,71,152,106,151
171981.jpg,67,113,111,112,94,135,67,150,109,149
171983.jpg,67,112,110,113,86,142,67,149,110,151
171993.jpg,69,110,108,112,83,139,70,154,109,150
172014.jpg,68,112,109,111,90,139,70,151,107,152
172015.jpg,67,112,110,112,85,144,69,151,108,150
172027.jpg,69,111,108,111,86,137,73,152,104,152
172029.jpg,67,112,110,112,91,139,65,151,112,149
172077.jpg,69,112,109,111,89,133,72,151,104,151
172114.jpg,70,111,107,111,81,128,74,152,103,154
172117.jpg,68,111,109,112,87,137,71,152,106,151
172143.jpg,70,111,107,111,95,136,71,153,106,152
172169.jpg,67,112,110,112,89,137,68,151,109,149
172193.jpg,68,111,108,112,93,131,75,152,103,151
172204.jpg,68,112,109,112,88,132,70,151,107,150
172238.jpg,71,111,106,110,91,133,73,154,103,154
172246.jpg,68,111,109,112,85,143,64,151,113,151
172259.jpg,69,112,108,111,87,139,73,152,104,152
172260.jpg,68,112,109,112,92,135,75,150,103,151
172274.jpg,69,112,108,111,89,141,71,151,105,153
172292.jpg,68,112,109,111,84,139,69,151,107,152
172294.jpg,69,111,107,112,88,128,73,153,105,152
172336.jpg,67,112,109,113,89,135,71,150,107,151
172341.jpg,67,110,108,114,76,142,70,148,110,153
172418.jpg,70,110,107,111,87,135,71,152,107,153
172445.jpg,68,112,109,112,85,140,69,150,108,151
172523.jpg,68,112,109,112,88,126,70,150,107,153
172533.jpg,71,110,106,111,91,131,73,153,104,154
172561.jpg,70,111,107,111,84,128,75,152,102,153
172606.jpg,68,112,109,112,88,139,67,151,110,150
172640.jpg,68,112,109,111,91,133,69,151,107,151
172644.jpg,69,112,108,111,90,129,70,152,106,151
172647.jpg,68,111,109,112,85,139,71,151,106,151
172652.jpg,70,111,107,111,81,136,74,153,102,153
172661.jpg,70,111,107,111,90,128,74,152,103,153
172695.jpg,69,111,108,111,88,129,73,152,104,152
172709.jpg,73,108,103,111,105,132,79,156,100,155
172715.jpg,72,110,105,110,82,137,74,154,103,154
172720.jpg,67,112,110,112,84,131,70,151,107,150
172770.jpg,70,111,107,111,86,131,72,152,105,153
172799.jpg,69,112,108,111,94,134,71,153,105,151
172814.jpg,69,111,108,111,90,137,73,151,103,153
172877.jpg,69,110,107,112,79,136,69,150,110,153
172885.jpg,69,111,107,111,89,138,72,152,105,152
172936.jpg,68,113,109,111,98,142,65,152,110,150
172948.jpg,70,110,107,111,81,130,75,152,103,154
172980.jpg,68,110,108,113,90,130,73,152,107,152
172983.jpg,68,111,108,112,83,137,69,151,109,152
172989.jpg,73,109,103,110,99,130,77,155,101,156
173006.jpg,75,108,101,109,105,131,78,158,100,157
173008.jpg,70,111,107,110,91,136,77,153,99,153
173035.jpg,67,112,110,112,88,138,67,150,110,150
173037.jpg,70,109,106,112,84,136,75,152,105,154
173048.jpg,71,111,106,110,77,130,73,154,103,153
173057.jpg,69,112,108,111,94,142,70,154,106,150
173064.jpg,69,111,108,111,87,135,74,153,103,151
173076.jpg,69,112,109,111,86,134,71,151,105,152
173077.jpg,69,112,109,111,90,135,65,152,111,151
173108.jpg,70,111,107,111,87,137,73,152,103,153
173121.jpg,68,111,109,112,73,140,71,148,107,154
173125.jpg,67,113,111,112,79,130,67,150,109,149
173156.jpg,69,111,107,111,87,136,72,153,105,152
173193.jpg,71,112,107,109,94,139,74,154,101,152
173229.jpg,70,109,106,112,74,136,73,151,106,155
173240.jpg,70,111,107,111,87,135,73,153,104,152
173253.jpg,68,111,109,112,89,134,72,152,105,151
173264.jpg,74,109,103,109,72,133,79,156,98,156
173313.jpg,69,111,108,112,87,135,73,151,105,152
173327.jpg,68,112,109,112,91,137,68,150,109,151
173339.jpg,70,110,106,112,79,136,72,153,107,152
173348.jpg,68,112,109,112,86,139,69,151,108,151
173371.jpg,70,111,107,111,86,133,72,153,105,153
173374.jpg,69,111,108,111,93,136,69,151,108,153
173396.jpg,67,113,110,112,93,147,66,150,110,149
173401.jpg,68,110,108,113,79,134,76,150,102,153
173425.jpg,70,112,108,110,85,130,72,153,103,152
173434.jpg,69,111,108,111,86,132,74,152,103,153
173444.jpg,70,111,107,111,88,135,72,153,104,153
173458.jpg,67,114,111,111,98,142,65,151,109,148
173478.jpg,69,112,109,111,93,143,70,151,105,151
173494.jpg,68,112,109,111,90,135,70,152,106,149
173524.jpg,71,111,106,110,96,136,74,154,103,153
173529.jpg,68,112,109,112,84,130,70,150,107,151
173542.jpg,68,109,107,113,76,138,73,150,107,154
173634.jpg,68,112,109,112,85,139,66,151,111,151
173685.jpg,70,110,107,111,96,133,72,152,105,153
173697.jpg,68,112,109,111,88,137,69,151,107,151
173698.jpg,70,111,107,111,80,136,72,153,105,153
173710.jpg,70,112,108,111,88,132,73,152,103,152
173764.jpg,69,112,109,111,89,139,67,152,108,151
173787.jpg,69,111,108,112,88,136,68,152,110,152
173788.jpg,70,110,106,111,83,142,73,152,105,154
173793.jpg,68,111,108,113,79,139,71,151,108,151
173801.jpg,68,110,108,113,84,136,73,151,106,152
173823.jpg,67,112,110,112,84,138,67,149,110,151
173836.jpg,70,112,108,110,93,131,66,153,109,151
173851.jpg,69,111,108,112,81,138,68,150,110,153
173853.jpg,67,112,110,112,86,136,63,150,114,151
173873.jpg,73,112,106,108,73,132,75,154,98,155
173898.jpg,69,112,108,111,90,136,69,152,107,152
173900.jpg,69,111,108,112,81,136,68,151,109,153
173911.jpg,69,111,108,112,82,141,66,151,112,153
173961.jpg,71,110,106,110,76,131,69,155,108,153
174008.jpg,68,113,110,111,84,136,67,150,108,150
174071.jpg,70,112,108,110,96,139,72,153,104,152
174074.jpg,69,112,108,111,89,133,71,152,105,152
174075.jpg,69,111,107,112,82,135,70,152,108,153
174132.jpg,70,111,107,110,88,137,69,153,107,153
174138.jpg,68,111,108,113,77,140,71,150,107,153
174156.jpg,69,112,108,111,86,134,73,153,103,151
174157.jpg,67,112,110,112,88,136,67,150,110,151
174158.jpg,67,112,110,112,90,141,66,150,111,150
174216.jpg,69,112,108,111,90,141,74,151,102,153
174224.jpg,71,112,107,110,91,130,74,153,101,153
174232.jpg,71,111,106,111,91,135,74,153,103,154
174233.jpg,69,112,108,111,90,137,71,152,106,152
174248.jpg,70,110,106,111,89,134,76,153,101,153
174263.jpg,68,112,109,112,88,137,67,151,110,151
174267.jpg,72,109,104,111,99,131,75,154,103,155
174272.jpg,69,112,108,111,91,136,64,153,112,150
174280.jpg,70,111,107,111,87,134,70,154,107,153
174287.jpg,69,111,108,112,83,137,69,153,109,151
174397.jpg,68,112,110,112,87,141,67,150,109,151
174418.jpg,67,112,110,113,83,140,67,150,110,150
174435.jpg,71,110,106,111,95,135,76,153,102,154
174451.jpg,71,111,106,110,87,137,73,153,102,154
174454.jpg,69,112,109,111,81,138,70,151,105,152
174473.jpg,70,111,107,111,93,135,71,152,106,153
174474.jpg,68,112,109,112,91,139,68,150,109,151
174507.jpg,70,111,107,111,88,137,69,152,108,154
174540.jpg,64,112,112,115,87,139,65,148,114,148
174556.jpg,69,111,108,111,92,134,67,150,110,153
174575.jpg,68,112,109,112,90,131,70,151,106,151
174591.jpg,71,111,107,110,86,135,75,153,101,153
174600.jpg,72,112,107,109,100,136,74,154,100,153
174612.jpg,70,111,107,111,81,135,72,153,104,152
174666.jpg,71,110,106,111,86,131,70,153,107,154
174703.jpg,71,110,106,111,98,135,77,154,101,153
174723.jpg,70,112,108,110,87,133,73,154,102,151
174731.jpg,71,111,106,110,88,129,70,151,106,156
174786.jpg,69,111,108,111,88,137,74,152,103,152
174817.jpg,69,112,109,111,93,139,68,151,108,152
174849.jpg,68,112,109,112,84,128,73,151,104,151
174857.jpg,68,112,109,112,85,131,70,151,107,151
174866.jpg,70,111,107,111,86,139,73,152,105,153
174872.jpg,71,110,106,111,87,131,74,154,103,154
174878.jpg,71,111,107,110,90,129,69,153,107,154
174884.jpg,70,110,106,111,85,138,72,154,106,153
174925.jpg,69,109,106,113,79,134,72,151,109,155
174955.jpg,69,111,108,111,92,126,70,153,107,151
174987.jpg,70,112,108,110,86,138,76,153,100,152
175014.jpg,71,110,106,110,81,137,75,153,102,154
175070.jpg,70,111,107,111,99,135,71,153,106,152
175102.jpg,70,111,107,111,92,134,73,152,104,153
175132.jpg,72,110,105,110,95,131,75,154,102,155
175134.jpg,68,112,109,112,93,130,71,152,105,150
175161.jpg,68,111,108,112,88,137,70,150,108,153
175167.jpg,70,111,107,110,85,133,72,153,104,153
175169.jpg,69,111,108,112,83,136,68,152,109,151
175186.jpg,69,112,108,111,87,139,72,151,104,152
175216.jpg,70,112,108,110,97,135,70,153,105,151
175227.jpg,69,111,108,111,96,134,67,152,110,152
175230.jpg,67,112,110,113,89,139,66,150,112,150
175241.jpg,69,112,109,111,89,138,69,152,107,151
175243.jpg,67,111,109,113,88,137,69,151,110,150
175252.jpg,66,113,111,113,89,136,63,149,114,149
175268.jpg,69,110,107,113,99,129,73,154,106,149
175296.jpg,68,111,108,112,93,134,72,151,106,151
175297.jpg,69,111,108,111,85,130,71,151,106,153
175321.jpg,67,112,110,113,89,137,67,150,110,150
175323.jpg,70,110,107,112,92,132,76,153,103,152
175329.jpg,71,110,106,111,85,136,73,153,104,154
175331.jpg,71,113,108,109,81,130,72,154,101,151
175344.jpg,69,111,108,111,82,138,70,152,107,152
175357.jpg,68,112,110,112,89,137,68,152,108,150
175362.jpg,70,111,107,111,88,134,74,153,103,153
175405.jpg,70,111,107,111,88,133,72,152,105,153
175419.jpg,72,112,106,109,79,128,75,155,100,153
175431.jpg,68,112,109,112,85,133,72,151,105,151
175438.jpg,70,111,107,111,89,127,75,153,102,153
175480.jpg,71,111,106,110,85,136,73,154,104,153
175483.jpg,68,112,109,111,93,140,69,150,107,152
